time,amplitude
0.1170234046809362,11.671912057158679
0.11802360472094418,11.327158873028923
0.11902380476095219,9.245745400247785
0.12002400480096019,5.168151596422861
0.1210242048409682,3.641289096554313
0.1220244048809762,0.6402708688601231
0.1230246049209842,-2.0359265411057867
0.1240248049609922,-3.5800813941774177
0.1250250050010002,-6.46261551619459
0.1260252050410082,-9.455382991194755
0.1270254050810162,-11.186999890409094
0.1280256051210242,-13.534668327019665
0.1290258051610322,-14.723630357428368
0.1300260052010402,-14.96208154723683
0.13102620524104822,-16.359623162849488
0.13202640528105622,-15.660739275850135
0.13302660532106422,-15.635069785456336
0.13402680536107223,-14.576725446440953
0.13502700540108023,-14.182726451684076
0.1360272054410882,-12.605551210005215
0.1370274054810962,-11.732553680655819
0.1380276055211042,-9.761950567690038
0.13902780556111222,-8.870342762613275
0.14002800560112022,-8.969982440402685
0.14102820564112822,-7.790705732656545
0.14202840568113623,-7.18572095429624
0.14302860572114423,-7.053124269425851
0.14402880576115223,-5.39688086372726
0.14502900580116024,-7.512529012706247
0.14602920584116824,-6.9570351066622695
0.14702940588117624,-8.066310314146593
0.14802960592118425,-8.289383333349084
0.14902980596119225,-8.907113511836469
0.15003000600120023,-8.174561776850357
0.15103020604120823,-8.675791190712687
0.15203040608121624,-9.048774591528808
0.15303060612122424,-9.464529036526192
0.15403080616123224,-7.866156663657623
0.15503100620124025,-7.299722824037036
0.15603120624124825,-5.742621512551674
0.15703140628125625,-4.913162804148831
0.15803160632126426,-3.110885425145152
0.15903180636127226,-1.5962210873112912
0.16003200640128026,0.30968126198900764
0.16103220644128827,1.4449571890406459
0.16203240648129627,3.642431148107931
0.16303260652130427,4.7477577502689
0.16403280656131225,7.597849649586727
0.16503300660132025,7.73109262979789
0.16603320664132826,7.751069087249108
0.16703340668133626,9.023956075688789
0.16803360672134426,7.806618154893913
0.16903380676135227,6.075709251289552
0.17003400680136027,4.935951316931338
0.17103420684136827,3.896244355843558
0.17203440688137628,1.5078581035754908
0.17303460692138428,-1.0695086430573928
0.17403480696139229,-2.48617866543108
0.1750350070014003,-6.263300937719261
0.1760352070414083,-8.614942392328258
0.1770354070814163,-12.066988691366028
0.17803560712142427,-14.414672325780225
0.17903580716143228,-16.257747977673315
0.18003600720144028,-18.344619864096586
0.18103620724144828,-20.296634293911417
0.1820364072814563,-20.490213946758235
0.1830366073214643,-20.474883179696693
0.1840368073614723,-20.9853883965778
0.1850370074014803,-20.656854391349945
0.1860372074414883,-18.46330423086942
0.1870374074814963,-17.761103244627073
0.1880376075215043,-16.435946552949048
0.1890378075615123,-13.933582913239746
0.19003800760152031,-12.016881527353302
0.19103820764152832,-9.41518411191146
0.1920384076815363,-7.158231449868365
0.1930386077215443,-5.895280158162142
0.1940388077615523,-3.689798422601068
0.1950390078015603,-3.1055137834527553
0.1960392078415683,-1.5239741120439616
0.1970394078815763,-0.3689207014632423
0.19803960792158432,-0.22281223716664605
0.19903980796159232,-0.40437589982425515
0.20004000800160032,0.8555707935528247
0.20104020804160833,-0.2791612827091756
0.20204040808161633,-0.23374573073078841
0.20304060812162433,-1.2737330504883344
0.20404080816163234,-1.7347721027714034
0.20504100820164034,-2.475737152552247
0.20604120824164834,-3.0007505291120733
0.20704140828165632,-2.1768978994203882
0.20804160832166432,-2.1348778309693066
0.20904180836167233,-1.0547134734857577
0.21004200840168033,-1.1747752240390301
0.21104220844168833,1.0218264301880868
0.21204240848169634,2.9498177452565972
0.21304260852170434,4.3741129134000385
0.21404280856171234,4.76607500481031
0.21504300860172035,6.45045499068742
0.21604320864172835,8.506365898230895
0.21704340868173636,9.887116830378405
0.21804360872174436,10.336761591877709
0.21904380876175236,11.605230328647421
0.22004400880176037,13.431656665207562
0.22104420884176834,12.797190600663477
0.22204440888177635,11.659325573274193
0.22304460892178435,11.033600262075195
0.22404480896179235,9.602201635440238
0.22504500900180036,7.643306362289438
0.22604520904180836,4.675087323420969
0.22704540908181636,2.019283536648585
0.22804560912182437,0.06444980006601016
0.22904580916183237,-3.7909115596221206
0.23004600920184037,-5.231032227439813
0.23104620924184838,-8.323684985099423
0.23204640928185638,-10.480218633155564
0.23304660932186438,-12.081170473214566
0.2340468093618724,-14.534029889619271
0.23504700940188036,-15.121669508353127
0.23604720944188837,-16.028045842623907
0.23704740948189637,-15.76773059106848
0.23804760952190437,-15.153528190584812
0.23904780956191238,-13.889072144986235
0.24004800960192038,-11.811553205974059
0.24104820964192838,-9.585283633938667
0.2420484096819364,-7.22371992539296
0.2430486097219444,-3.848027142743941
0.2440488097619524,-1.7662343811199694
0.2450490098019604,1.8822383630475383
0.2460492098419684,4.16481146044009
0.2470494098819764,6.665224401321799
0.2480496099219844,8.66976170316109
0.24904980996199239,10.442820592552234
0.2500500100020004,13.133369992720098
0.2510502100420084,13.758378466977845
0.2520504100820164,14.708814094483111
0.2530506101220244,14.007458266607271
0.2540508101620324,14.079098609178558
0.2550510102020404,12.60612423240212
0.2560512102420484,12.85525355677734
0.2570514102820564,11.314263563219352
0.2580516103220644,10.597555558167413
0.2590518103620724,8.552919210564474
0.2600520104020804,8.963791150921386
0.26105221044208843,7.231423672837512
0.26205241048209643,6.469558328848493
0.26305261052210444,6.077714603724106
0.26405281056211244,6.431267046080501
0.26505301060212044,5.478138930247733
0.26605321064212845,6.782110989851822
0.26705341068213645,5.984020976497598
0.26805361072214445,8.905770160601843
0.26905381076215246,8.589963676380219
0.27005401080216046,10.126143082380707
0.2710542108421684,10.138986536199113
0.2720544108821764,10.83946717047496
0.2730546109221844,12.344838308577526
0.2740548109621924,12.485465847866688
0.2750550110022004,11.575468171807701
0.2760552110422084,12.157866351536983
0.27705541108221643,10.778558296113438
0.27805561112222443,9.535899414175505
0.27905581116223244,8.417993506971971
0.28005601120224044,4.975509321099496
0.28105621124224844,2.823097345709121
0.28205641128225645,1.8888891405712136
0.28305661132226445,-1.395094558420234
0.28405681136227245,-3.901117919273855
0.28505701140228046,-5.302041542500714
0.28605721144228846,-8.227141220954378
0.28705741148229647,-10.074368711536888
0.28805761152230447,-10.947468386693828
0.28905781156231247,-12.558613879845407
0.2900580116023205,-12.223025389215005
0.2910582116423285,-11.260267416211743
0.2920584116823365,-12.318388042648435
0.2930586117223445,-9.66820889602012
0.2940588117623525,-9.23376591487104
0.2950590118023605,-6.012426675533708
0.2960592118423685,-3.909649199872464
0.2970594118823765,-1.9689233296757473
0.2980596119223845,2.101582980567951
0.29905981196239245,4.485462870676756
0.30006001200240046,7.7665839163102355
0.30106021204240846,10.518746656272436
0.30206041208241646,12.000500446699133
0.30306061212242447,15.241104498297892
0.30406081216243247,16.1693097254087
0.3050610122024405,16.173401417282804
0.3060612122424485,17.25109989579468
0.3070614122824565,16.546403806843802
0.3080616123224645,17.07974352036537
0.3090618123624725,15.789149924251898
0.3100620124024805,14.271880881002325
0.3110622124424885,13.4054931150491
0.3120624124824965,10.876622625865165
0.3130626125225045,9.326782830485037
0.3140628125625125,7.211295098780881
0.3150630126025205,5.867179753396721
0.3160632126425285,4.95039958170081
0.3170634126825365,3.2389533428495696
0.3180636127225445,1.394267336588401
0.3190638127625525,0.6329095692909728
0.3200640128025605,0.782096043440966
0.32106421284256853,0.15218420643366506
0.32206441288257653,-0.5516696032524487
0.32306461292258454,-0.21749022794964368
0.32406481296259254,0.4040244852049333
0.32506501300260054,1.133581188833151
0.32606521304260855,1.4287589812548722
0.32706541308261655,1.2123569734206714
0.3280656131226245,1.1610795172948296
0.3290658131626325,1.157294961085007
0.3300660132026405,0.9572011902687136
0.3310662132426485,0.5500813447469053
0.3320664132826565,-1.0329317873434885
0.3330666133226645,-2.5573572497461114
0.3340668133626725,-4.055666936442034
0.3350670134026805,-4.740406114945841
0.33606721344268853,-5.048756065347808
0.33706741348269653,-7.262171695770984
0.33806761352270454,-9.49119517833361
0.33906781356271254,-10.577597102425154
0.34006801360272054,-11.70169215160947
0.34106821364272855,-14.03795282808319
0.34206841368273655,-14.24942012843458
0.34306861372274455,-14.6289401340733
0.34406881376275256,-13.925262003935774
0.34506901380276056,-13.06861524860343
0.34606921384276856,-12.53604039121223
0.34706941388277657,-10.456021431967159
0.34806961392278457,-8.566468070364465
0.3490698139627926,-6.900345880059518
0.3500700140028006,-4.042920892295191
0.3510702140428086,-0.9493527062582184
0.3520704140828166,1.3143608505574544
0.3530706141228246,4.073744296128352
0.3540708141628326,5.496279037147041
0.3550710142028406,8.014151608338114
0.35607121424284854,9.881199336897648
0.35707141428285655,12.184584158328098
0.35807161432286455,12.237179760551852
0.35907181436287255,13.167247374515053
0.36007201440288056,12.774375998529955
0.36107221444288856,12.53278638249793
0.36207241448289657,12.264340575970715
0.36307261452290457,9.838454711642894
0.3640728145629126,8.493510957033717
0.3650730146029206,7.3672018549742875
0.3660732146429286,4.181771171432416
0.3670734146829366,2.374237212817561
0.3680736147229446,0.33446433694047045
0.3690738147629526,-0.9879623568499574
0.3700740148029606,-2.3579669923316295
0.3710742148429686,-4.8180846195240825
0.3720744148829766,-5.517998580197661
0.3730746149229846,-5.695266351021
0.3740748149629926,-6.472013990185776
0.3750750150030006,-8.072788288800412
0.3760752150430086,-7.719485818647679
0.3770754150830166,-6.848160534026979
0.3780756151230246,-6.689542261197348
0.3790758151630326,-7.247982167473405
0.38007601520304063,-5.834729117810887
0.38107621524304863,-5.054457316204914
0.38207641528305664,-6.291308125446745
0.38307661532306464,-4.266439447563142
0.3840768153630726,-5.849373335098808
0.3850770154030806,-6.616585094750409
0.3860772154430886,-5.7887233357757015
0.3870774154830966,-7.0269731766585775
0.3880776155231046,-7.150691776613053
0.3890778155631126,-8.059643158738988
0.3900780156031206,-10.642114781386864
0.3910782156431286,-10.793352769766178
0.3920784156831366,-11.634985764989448
0.3930786157231446,-12.84520890926049
0.3940788157631526,-13.029065313751554
0.3950790158031606,-12.35275374172491
0.39607921584316863,-11.956205320550195
0.39707941588317663,-11.685848817801942
0.39807961592318464,-12.511763076072201
0.39907981596319264,-10.356454902385476
0.40008001600320064,-8.346017673824859
0.40108021604320865,-5.6793248279638195
0.40208041608321665,-2.8067299653927362
0.40308061612322466,0.38153219811570804
0.40408081616323266,1.0373727040733445
0.40508101620324066,3.74768471027268
0.40608121624324867,6.625530941221109
0.40708141628325667,8.471887055380234
0.4080816163232647,11.715094617378353
0.4090818163632727,12.638421010050946
0.4100820164032807,14.637051780599828
0.4110822164432887,15.120445729449512
0.4120824164832967,14.906992267896857
0.41308261652330464,14.458160637291323
0.41408281656331264,14.20562668891697
0.41508301660332064,12.286598036852642
0.41608321664332865,11.819431213216188
0.41708341668333665,8.330128336840149
0.41808361672334465,5.762673090584619
0.41908381676335266,4.1439769054002085
0.42008401680336066,2.5350799605451666
0.42108421684336866,-1.3393168223914973
0.42208441688337667,-1.4118256530611133
0.42308461692338467,-5.487928851047744
0.4240848169633927,-7.183117765487426
0.4250850170034007,-8.159904144782272
0.4260852170434087,-8.819133572515291
0.4270854170834167,-10.30679718043321
0.4280856171234247,-9.704734786861394
0.4290858171634327,-9.815744667140395
0.4300860172034407,-9.616701826339625
0.4310862172434487,-8.01708283499307
0.4320864172834567,-7.655742831854353
0.4330866173234647,-7.108369640175754
0.4340868173634727,-6.001850977569708
0.4350870174034807,-4.376451603895954
0.4360872174434887,-4.354002374734926
0.4370874174834967,-2.1561870940324144
0.4380876175235047,-3.8171859130566417
0.43908781756351273,-2.5592871791170904
0.44008801760352073,-2.0487474480368704
0.4410882176435287,-2.8288368680116514
0.4420884176835367,-3.389371479410847
0.4430886177235447,-3.5593358229755663
0.4440888177635527,-4.850747323030845
0.4450890178035607,-5.699104269970188
0.4460892178435687,-6.487540631064856
0.4470894178835767,-6.4694888038118075
0.4480896179235847,-6.390747613089488
0.4490898179635927,-7.698241275431461
0.4500900180036007,-6.667913364846779
0.4510902180436087,-6.419215346589807
0.4520904180836167,-4.955511798647874
0.4530906181236247,-3.170073371236122
0.4540908181636327,-1.545451841960376
0.45509101820364073,-0.05575768416494399
0.45609121824364873,2.5716035350023776
0.45709141828365674,4.400103687755022
0.45809161832366474,6.919083819849527
0.45909181836367274,9.767724356321732
0.46009201840368075,11.783956449000149
0.46109221844368875,14.95806081244874
0.46209241848369675,14.773029607218513
0.46309261852370476,15.916093497367145
0.46409281856371276,16.40556682094152
0.46509301860372076,18.18710414500178
0.46609321864372877,17.680486581994913
0.46709341868373677,16.994996963775446
0.4680936187237448,14.31290924138116
0.4690938187637528,12.807128963810095
0.4700940188037607,9.604947908890882
0.47109421884376873,7.727133154796162
0.47209441888377673,4.377131988911386
0.47309461892378474,1.7423776512158222
0.47409481896379274,-1.9164724015587498
0.47509501900380074,-4.193561082526842
0.47609521904380875,-6.702958909522484
0.47709541908381675,-9.946345687077663
0.47809561912382476,-11.5856194055541
0.47909581916383276,-13.18153715511368
0.48009601920384076,-13.781614460384809
0.48109621924384877,-14.194810402584368
0.48209641928385677,-13.554659445631245
0.4830966193238648,-13.287331026296362
0.4840968193638728,-12.656992087561854
0.4850970194038808,-10.522930148504292
0.4860972194438888,-9.346435907416561
0.4870974194838968,-7.552810279754158
0.4880976195239048,-6.321230137702938
0.4890978195639128,-5.0633382610519995
0.4900980196039208,-2.981980013493932
0.4910982196439288,-1.7364189789935862
0.4920984196839368,0.24910883460660144
0.4930986197239448,1.0977853566345597
0.4940988197639528,1.1959666066353207
0.4950990198039608,1.4082339790479355
0.4960992198439688,1.4276979552035227
0.4970994198839768,2.465304415333384
0.49809961992398477,2.0606089909855005
0.4990998199639928,0.7263049980668003
0.5001000200040008,-0.001210156383889327
0.5011002200440088,-1.9236484428282494
0.5021004200840168,-2.6190956030016785
0.5031006201240248,-1.823845761864366
0.5041008201640328,-2.7990672552735743
0.5051010202040408,-2.239141606361982
0.5061012202440488,-1.2462536602756276
0.5071014202840568,-1.3687955978384858
0.5081016203240648,-0.11016625896144629
0.5091018203640728,1.8703054406563349
0.5101020204040808,3.439763942548658
0.5111022204440888,4.883804833761039
0.5121024204840968,6.278398795191495
0.5131026205241048,8.985306553277118
0.5141028205641128,9.286387602703261
0.5151030206041208,11.411418322925423
0.5161032206441288,12.669465422999325
0.5171034206841368,13.306623967943981
0.5181036207241448,14.478504872640688
0.5191038207641528,14.33131441758056
0.5201040208041608,14.464710499665317
0.5211042208441689,11.597159627928251
0.5221044208841769,9.677988696845668
0.5231046209241849,9.088422783957851
0.5241048209641929,6.124029698786366
0.5251050210042009,3.361650834927997
0.5261052210442089,0.13747509250203105
0.5271054210842169,-3.0648637684084146
0.5281056211242249,-5.49773652793685
0.5291058211642329,-8.375806444930783
0.5301060212042409,-11.360118065111568
0.5311062212442489,-13.176764548334196
0.5321064212842569,-15.58671412033213
0.5331066213242649,-16.43413844955233
0.5341068213642729,-17.998566258268944
0.5351070214042809,-18.37706160973904
0.5361072214442889,-17.572384790769064
0.5371074214842969,-16.499736128475146
0.5381076215243049,-15.746985512563061
0.5391078215643129,-12.608118150308385
0.5401080216043209,-10.958508166265549
0.5411082216443288,-8.335134779951616
0.5421084216843368,-6.2009753872695805
0.5431086217243448,-4.043327990471424
0.5441088217643528,-2.440219803979065
0.5451090218043608,1.1110009277799946
0.5461092218443688,2.4301407560426336
0.5471094218843768,4.36762351432912
0.5481096219243848,5.663742647271693
0.5491098219643928,6.015546355219197
0.5501100220044008,6.810017611054879
0.5511102220444088,6.674019723715272
0.5521104220844169,6.310870969647524
0.5531106221244249,6.048791643153475
0.5541108221644329,6.49693984822263
0.5551110222044409,5.575643662861469
0.5561112222444489,4.15050528736112
0.5571114222844569,4.491027678976676
0.5581116223244649,2.5974357074123593
0.5591118223644729,2.3218811426277126
0.5601120224044809,2.1904178712494193
0.5611122224444889,2.0405866224575977
0.5621124224844969,3.8162330133273583
0.5631126225245049,2.61952432375351
0.5641128225645129,4.268186791516278
0.5651130226045209,4.57625031393723
0.5661132226445289,5.487119543985635
0.5671134226845369,7.516415622259523
0.5681136227245449,7.707357449093349
0.5691138227645529,8.470965550569609
0.5701140228045609,9.045617364320334
0.5711142228445689,10.415476740440125
0.5721144228845769,9.654003436723725
0.5731146229245849,10.239009701305829
0.5741148229645929,9.89641877500739
0.5751150230046009,8.63888012675681
0.5761152230446089,6.623631191824579
0.5771154230846169,4.771658850599248
0.5781156231246249,1.9641078274165804
0.579115823164633,0.9494274357378641
0.580116023204641,-2.708458659486361
0.581116223244649,-3.9880206814384263
0.582116423284657,-7.621888012059305
0.583116623324665,-8.415215448747572
0.584116823364673,-11.042659540798114
0.585117023404681,-12.540793277629845
0.586117223444689,-13.912928698863366
0.587117423484697,-14.79444001032967
0.588117623524705,-15.27633091715577
0.589117823564713,-14.48834464577626
0.590118023604721,-13.439937611702161
0.591118223644729,-11.954513931669597
0.592118423684737,-10.256338443358523
0.593118623724745,-7.45078959127521
0.594118823764753,-4.653666011992081
0.595119023804761,-3.606020273080268
0.596119223844769,0.03258763758778349
0.597119423884777,2.4032540432268825
0.5981196239247849,4.414017468668878
0.5991198239647929,6.178297758050526
0.6001200240048009,8.643374171738396
0.6011202240448089,10.244276034714549
0.6021204240848169,11.839683499444131
0.6031206241248249,11.983565744990543
0.6041208241648329,13.055972955720652
0.6051210242048409,13.224555154692812
0.6061212242448489,12.78067774525594
0.6071214242848569,12.185559530777473
0.6081216243248649,11.012226142270379
0.6091218243648729,10.028343380124486
0.610122024404881,8.984745882819555
0.611122224444889,9.134144731761248
0.612122424484897,8.310421320862472
0.613122624524905,6.5374490913533245
0.614122824564913,6.151344523490642
0.615123024604921,5.41716542969064
0.616123224644929,5.521318508470367
0.617123424684937,5.7460587755544
0.618123624724945,6.4984126685162265
0.619123824764953,6.125509846699639
0.620124024804961,6.074502307660385
0.621124224844969,6.773159116778493
0.622124424884977,6.5078901886769005
0.623124624924985,7.302584850603869
0.624124824964993,7.637673271271446
0.625125025005001,7.095483151519813
0.626125225045009,7.293244255529965
0.627125425085017,5.701581857337359
0.628125625125025,4.7536618762197325
0.629125825165033,4.288236667413227
0.630126025205041,3.007305255641261
0.631126225245049,0.669064376936803
0.632126425285057,-1.0109506590312864
0.633126625325065,-3.697558962643941
0.634126825365073,-4.953637620350072
0.635127025405081,-6.681713439277352
0.636127225445089,-9.548760468330096
0.637127425485097,-10.436774394645083
0.638127625525105,-11.697735646865585
0.639127825565113,-12.949915392665032
0.640128025605121,-13.753983383710477
0.6411282256451291,-13.678994380846685
0.6421284256851371,-12.338388926730712
0.6431286257251451,-10.939787968698436
0.6441288257651531,-9.411629807412835
0.6451290258051611,-8.099359772385395
0.6461292258451691,-6.3777005269304174
0.6471294258851771,-3.7382767098179985
0.6481296259251851,-0.8174460814038484
0.6491298259651931,1.4110085926116684
0.6501300260052011,3.288543836851267
0.6511302260452091,7.193635397765454
0.6521304260852171,9.412732430359613
0.6531306261252251,10.865439890542417
0.6541308261652331,12.592156488485976
0.655131026205241,13.52654572623485
0.656131226245249,14.896431514586459
0.657131426285257,14.513651997910552
0.658131626325265,13.8852669180131
0.659131826365273,13.728498318093097
0.660132026405281,12.817360029132978
0.661132226445289,10.551842636389429
0.662132426485297,9.319980160301053
0.663132626525305,7.414294159922537
0.664132826565313,6.5850449362863825
0.665133026605321,5.076637140994641
0.666133226645329,3.4150374209586456
0.667133426685337,2.6123040392221597
0.668133626725345,-0.24175328339489782
0.669133826765353,-0.5375091304563175
0.670134026805361,-0.8333311139618244
0.671134226845369,-1.8813947955782768
0.6721344268853771,-1.835191302635845
0.6731346269253851,-1.2326364932664868
0.6741348269653931,-1.1465447499789563
0.6751350270054011,0.2584189195554427
0.6761352270454091,-1.0640957954140082
0.6771354270854171,-0.4645047905217378
0.6781356271254251,-0.05416816172030722
0.6791358271654331,-0.8759231637147382
0.6801360272054411,0.4356964569537023
0.6811362272454491,-0.7840645815790747
0.6821364272854571,-1.3944000106423025
0.6831366273254651,-3.4522615207549507
0.6841368273654731,-4.0143258050539545
0.6851370274054811,-6.147704467577878
0.6861372274454891,-8.850506436115275
0.6871374274854971,-9.739445450951775
0.6881376275255051,-12.14056224340261
0.6891378275655131,-13.014848575059906
0.6901380276055211,-14.63864411352397
0.6911382276455291,-16.06556577765367
0.6921384276855371,-15.705985399944645
0.6931386277255451,-16.512653196603186
0.6941388277655531,-17.283059680392903
0.6951390278055611,-17.243838495110552
0.6961392278455691,-15.146592962443707
0.6971394278855771,-13.548834721626054
0.6981396279255851,-11.801238625083176
0.6991398279655932,-9.317989367853952
0.7001400280056012,-6.916705171145152
0.7011402280456092,-3.504440343787596
0.7021404280856172,-1.5348270105778625
0.7031406281256252,1.7747851590017563
0.7041408281656332,4.588545080087882
0.7051410282056412,7.405833139796979
0.7061412282456492,9.634577028471488
0.7071414282856572,10.511878303542465
0.7081416283256652,11.779157510551151
0.7091418283656732,12.787774374053438
0.7101420284056812,13.018819503478833
0.7111422284456892,12.147445052804992
0.7121424284856971,11.395025616585121
0.7131426285257051,9.734799950909993
0.7141428285657131,8.338976275275273
0.7151430286057211,5.502370537402674
0.7161432286457291,3.698573129022108
0.7171434286857371,-0.07368634472229507
0.7181436287257451,-2.053508083417466
0.7191438287657531,-4.944230256766944
0.7201440288057611,-6.013110738650284
0.7211442288457691,-7.601467341160401
0.7221444288857771,-10.592337305292535
0.7231446289257851,-10.818220382591573
0.7241448289657931,-11.992282827629978
0.7251450290058011,-12.65160146670102
0.7261452290458091,-11.6576570509213
0.7271454290858171,-11.831474201310257
0.7281456291258251,-10.419848461589266
0.7291458291658331,-10.596352973574499
0.7301460292058412,-9.6087359186641
0.7311462292458492,-9.095235869684728
0.7321464292858572,-7.347865838789055
0.7331466293258652,-7.040306122070407
0.7341468293658732,-7.5386035014980255
0.7351470294058812,-5.433327375878992
0.7361472294458892,-5.905222573890415
0.7371474294858972,-6.616373606230735
0.7381476295259052,-6.469967011986071
0.7391478295659132,-7.204705577142628
0.7401480296059212,-8.881477792733818
0.7411482296459292,-8.818884332867217
0.7421484296859372,-11.171695496738083
0.7431486297259452,-12.191124160206424
0.7441488297659532,-12.944078246484636
0.7451490298059612,-14.39353428541412
0.7461492298459692,-14.248059925909065
0.7471494298859772,-14.152742153614554
0.7481496299259852,-14.075429913378713
0.7491498299659932,-13.762564646018358
0.7501500300060012,-11.9037648512823
0.7511502300460092,-9.796597373151595
0.7521504300860172,-8.763188297587039
0.7531506301260252,-6.275628595253323
0.7541508301660332,-3.1456931062885376
0.7551510302060412,-1.0607002943338375
0.7561512302460492,0.8704542332703871
0.7571514302860572,6.2564903975633
0.7581516303260653,7.271044102736618
0.7591518303660733,10.287400534986054
0.7601520304060813,12.240571472335045
0.7611522304460893,13.792847908962584
0.7621524304860973,15.475417739142134
0.7631526305261053,15.806571572042266
0.7641528305661133,15.953949231822522
0.7651530306061213,15.25709264418401
0.7661532306461293,14.195895044250973
0.7671534306861373,13.293160429756584
0.7681536307261452,9.7372818572418
0.7691538307661532,8.50663997137765
0.7701540308061612,5.210566191769627
0.7711542308461692,2.067975930323489
0.7721544308861772,-1.0547922118430038
0.7731546309261852,-2.2125600447612337
0.7741548309661932,-6.381931657048002
0.7751550310062012,-7.816321268927812
0.7761552310462092,-10.407501742627204
0.7771554310862172,-11.084579288278347
0.7781556311262252,-11.745967783897221
0.7791558311662332,-12.518359233049782
0.7801560312062412,-12.192264529382614
0.7811562312462492,-11.767452304313949
0.7821564312862572,-10.447561060596996
0.7831566313262652,-9.150820933284896
0.7841568313662732,-8.698715049381592
0.7851570314062812,-7.42496660231444
0.7861572314462892,-4.915874699377237
0.7871574314862972,-3.664776187357993
0.7881576315263052,-1.542599872099558
0.7891578315663133,-0.6177758788636911
0.7901580316063213,0.6602955102369941
0.7911582316463293,2.046629821547
